207896	9083	527900
207897	6936	519000
207898	1999	514400
207899	5708	514100
207900	4220	527700
207901	6492	530600
207902	2946	501100
207903	1803	513900
207904	8490	518700
207905	7918	521800
207906	6275	527300
207907	1980	526100
207908	5361	528200
207909	4815	509300
207910	4683	504800
207911	8731	512800
207912	2148	506100
207913	2199	507400
207914	7836	500200
207915	3898	527700
207916	3215	516300
207917	4744	516700
207918	7711	527100
207919	9125	518100
207920	8518	522600
207921	7289	531900
207922	4558	523100
207923	3180	506800
207924	3300	523600
207925	4203	505300
207926	2810	510600
207927	7908	500400
207928	4060	510300
207929	3999	526900
207930	1630	515400
207931	3350	515900
207932	3140	510300
207933	9046	501500
207934	1546	507500
207935	5974	529800
207936	9949	521700
207937	6304	500300
207938	5730	524000
207939	9294	512900
207940	1213	532300
207941	7838	511700
207942	8516	519600
207943	3361	518300
207944	9621	527100
207945	8672	507000
207946	4877	531100
207947	9200	528500
207948	1963	516300
207949	2032	526300
207950	5829	502600
207951	3568	518300
207952	4113	517400
207953	2620	522800
207954	3238	524000
207955	7273	506800
207956	4212	526200
207957	4520	523400
207958	1281	500700
207959	8433	530300
207960	7382	507500
207961	9425	513300
207962	4210	531500
207963	5679	505800
207964	9405	504800
207965	1739	506300
207966	3839	520400
207967	5144	507000
207968	1249	508300
207969	5532	503800
207970	4596	530300
207971	6326	505000
207972	9322	507300
207973	2991	507300
207974	8114	501300
207975	4724	521400
207976	7343	530300
207977	7875	518100
207978	6091	514100
207979	2507	507900
207980	6560	508800
207981	7617	526000
207982	5847	516900
207983	5969	508200
207984	5349	522500
207985	8978	516600
207986	6219	530900
207987	7684	512900
207988	4781	507000
207989	8174	501100
207990	9621	516700
207991	1163	530900
207992	4952	507400
207993	5045	531900
207994	4049	522700
207995	1430	518100
207996	3581	525600
207997	6986	510800
207998	7799	526700
207999	2329	522900
208000	5853	519500
208001	3067	508500
208002	4515	526800
208003	1372	524600
208004	2814	520900
208005	4555	514900
208006	3011	522600
208007	5166	521500
208008	7409	511500
208009	4600	504400
208010	4981	515800
208011	5214	508400
208012	5765	516400
208013	1342	522600
208014	8166	532300
208015	9536	507900
208016	1417	521500
208017	5017	530300
208018	8564	532700
208019	2902	522800
208020	1094	508900
208021	4871	531100
208022	5325	508300
208023	7172	509900
208024	4827	514000
208025	9612	521800
208026	6077	531100
208027	8651	505300
208028	9622	505200
208029	7051	529800
208030	4020	529400
208031	2159	507300
208032	8914	514500
208033	1220	506800
208034	8742	510600
208035	4345	511800
208036	6507	526100
208037	4657	504400
208038	8433	508900
208039	4414	501800
208040	2300	515900
208041	7792	511500
208042	5667	520900
208043	4326	523600
208044	2185	512500
208045	6428	506400
208046	5801	527200
208047	3326	521000
208048	6894	514500
208049	4476	531700
208050	3025	501800
208051	2030	517400
208052	2391	526000
208053	7162	525900
208054	9273	507500
208055	4843	524200
208056	8373	515100
208057	4260	504100
208058	7837	516800
208059	1310	501700
208060	4863	523500
208061	8887	529200
208062	5245	515300
208063	1884	504900
208064	6894	501500
208065	3223	507300
208066	6685	527800
208067	2308	521400
208068	5064	524900
208069	6041	527700
208070	5916	500200
208071	1276	527400
208072	1574	506600
208073	1010	503000
208074	2349	530500
208075	6468	530400
208076	8351	519800
208077	5252	516900
208078	1689	529400
208079	5010	501900
208080	8435	518100
208081	6544	504900
208082	5898	525300
208083	6788	527100
208084	1528	503100
208085	1519	512800
208086	4729	529600
208087	3713	516000
208088	8880	515000
208089	5207	516300
208090	5258	521800
208091	3224	525400
208092	7488	512900
208093	6989	523800
208094	2067	520300
208095	9367	511000
208096	2947	505200
208097	8157	502500
208098	1601	509800
208099	8405	526400
208100	2765	503200
208101	9835	521800
208102	4914	520100
208103	1249	515900
208104	3481	528900
208105	8662	524700
208106	1684	529200
208107	1185	522200
208108	5636	511500
208109	9503	511600
208110	3612	517500
208111	9412	519900
208112	2616	532100
208113	6959	516000
208114	1632	510100
208115	1816	500100
208116	1977	532300
208117	6262	502500
208118	6806	508100
208119	2700	509400
208120	1251	501400
208121	2589	513900
208122	4882	506300
208123	9592	512300
208124	3834	520800
208125	8309	512200
208126	4693	531200
208127	9624	504900
208128	8304	501000
208129	7717	501100
208130	9896	502800
208131	9701	516100
208132	8043	528500
208133	6552	505700
208134	7501	510300
208135	5676	532500
208136	8580	513200
208137	2076	507500
208138	9406	518200
208139	9868	508800
208140	3338	510400
208141	7324	530100
208142	2972	519200
208143	3972	529500
208144	8861	507600
208145	2375	516600
208146	2594	510600
208147	1067	532400
208148	5595	525600
208149	5328	522200
208150	1999	524000
208151	8806	512100
208152	5774	511100
208153	9388	501600
208154	2639	512400
208155	4998	513400
208156	3084	512300
208157	4111	509300
208158	3715	518300
208159	4752	514700
208160	5581	513500
208161	3519	528300
208162	7828	503800
208163	3875	528900
208164	3945	521100
208165	3086	514900
208166	8364	527200
208167	2749	527500
208168	6120	504500
208169	5661	529800
208170	9101	515000
208171	4758	516500
208172	7296	522600
208173	1404	529900
208174	7552	513000
208175	4747	501500
208176	8978	510100
208177	2603	507100
208178	2232	531800
208179	1412	506800
208180	3621	509700
208181	2268	517300
208182	4724	510800
208183	2950	515700
208184	2586	532100
208185	4206	500300
208186	1840	500100
208187	8411	530000
208188	6342	501700
208189	4579	513600
208190	2877	501200
208191	3533	519500
208192	2779	518400
208193	8491	527300
208194	2804	526100
208195	2455	521500
208196	5367	515800
208197	2183	502600
208198	3807	512400
208199	5348	500500
208200	8891	531500
208201	2975	522600
208202	3273	520500
208203	4013	522100
208204	8806	505200
208205	1117	517800
208206	8752	526700
208207	8175	521500
208208	1160	523400
208209	4992	504600
208210	4610	529900
208211	4571	519000
208212	1143	527800
208213	1554	514800
208214	7941	516800
208215	3669	527600
208216	6205	502800
208217	2562	514800
208218	4878	511500
208219	1877	514800
208220	2256	520000
208221	9978	507200
208222	1771	515700
208223	8065	514700
208224	6281	507300
208225	6249	523300
208226	1313	501300
208227	3121	532200
208228	4357	531100
208229	4971	504500
208230	3287	522300
208231	1665	500200
208232	2911	508500
208233	2964	531300
208234	8272	519600
208235	3643	519200
208236	1476	530000
208237	2689	516800
208238	2125	505900
208239	3315	527600
208240	3214	514700
208241	4584	509500
208242	8945	510000
208243	4185	517300
208244	7402	508100
208245	6738	525800
208246	8067	508000
208247	4114	506700
208248	8305	509500
208249	6824	500600
208250	8600	506700
208251	1134	502100
208252	6699	516000
208253	6723	521500
208254	1606	515800
208255	3363	512200
208256	3551	521400
208257	9722	525100
208258	4298	508100
208259	5170	517600
208260	6116	503600
208261	7728	506700
208262	3106	531500
208263	2045	526100
208264	9972	529500
208265	1420	519900
208266	8604	513300
208267	1271	517500
208268	3603	521200
208269	3959	500900
208270	2838	511300
208271	4604	507200
208272	7564	500400
208273	7033	506200
208274	1300	526500
208275	1972	532200
208276	3020	526600
208277	7525	511700
208278	3829	500100
208279	4820	526100
208280	5406	523500
208281	6208	527900
208282	6397	527800
208283	6230	509700
208284	5085	520300
208285	3382	505700
208286	4509	504700
208287	6292	507400
208288	6741	519800
208289	2525	525000
208290	3479	510900
208291	9512	516200
208292	3387	517300
208293	5816	511800
208294	6954	530800
208295	2983	528600
208296	1320	508700
208297	1517	501100
208298	2620	519100
208299	4441	510400
208300	3026	517800
208301	1152	526000
208302	3907	521400
208303	6868	529300
208304	5019	513500
208305	1614	527900
208306	1427	518900
208307	1270	511800
208308	6935	511500
208309	4234	516200
208310	7107	524700
208311	2174	511700
208312	1410	532500
208313	3083	519500
208314	4816	502200
208315	9131	506700
208316	1752	514800
208317	1836	524100
208318	9152	501900
208319	5099	512200
208320	3316	510700
208321	3354	531800
208322	3032	523000
208323	3213	517300
208324	1370	508900
208325	7746	506100
208326	4671	527300
208327	3288	507400
208328	1285	507600
208329	4817	504200
208330	1824	505300
208331	1778	507700
208332	5809	509600
208333	3642	500500
208334	5732	531000
208335	9777	515700
208336	2769	504700
208337	6212	526000
208338	1854	509000
208339	3102	519400
208340	5539	506100
208341	7801	500900
208342	1165	531800
208343	2477	503900
208344	5071	507900
208345	3968	512700
208346	5550	504600
208347	6655	511000
208348	8420	530100
208349	1651	526000
208350	5431	510500
208351	1184	522100
208352	5427	518700
208353	2290	505000
208354	2981	508700
208355	5185	526500
208356	4345	529500
208357	2414	524900
208358	3175	512000
208359	8454	511000
208360	5577	505800
208361	5495	509300
208362	7801	522200
208363	4057	502900
208364	8793	502900
208365	5119	512900
208366	3866	518900
208367	2389	502800
208368	3856	507100
208369	1101	501200
208370	4334	501800
208371	5037	503100
208372	2302	504100
208373	9546	509500
208374	1116	520500
208375	4651	527000
208376	4828	503200
208377	5463	528700
208378	2913	528000
208379	8769	524100
208380	3119	515200
208381	4709	509800
208382	6787	517300
208383	4027	516100
208384	6306	519400
208385	5796	519100
208386	2431	514100
208387	5722	500500
208388	5977	515700
208389	1565	521800
208390	7772	524900
208391	5059	506300
208392	8295	531900
208393	5111	512800
208394	5054	505300
208395	8902	505700
208396	3272	520200
208397	5958	504600
208398	4476	512600
208399	4912	510700
208400	3239	504100
208401	9935	503200
208402	7161	519000
208403	2329	526100
208404	8082	516000
208405	4942	503500
208406	4991	506100
208407	9927	523100
208408	9433	522300
208409	2552	506600
208410	8296	516100
208411	3289	531300
208412	3339	500700
208413	1577	523300
208414	9579	525400
208415	3492	522400
208416	6569	504600
208417	3952	500900
208418	3941	503300
208419	2506	510400
208420	7313	518900
208421	6326	532200
208422	6685	523900
208423	5062	509200
208424	5148	500000
208425	1074	527700
208426	6703	504800
208427	9089	509500
208428	9856	502200
208429	2383	531400
208430	9578	523600
208431	6400	510100
208432	3959	528700
208433	3989	532500
208434	9554	500100
208435	9852	503900
208436	2582	502800
208437	9772	526700
208438	4134	520400
208439	1761	516300
208440	1559	520400
208441	6604	500200
208442	7011	527300
208443	9183	501400
208444	5111	501200
208445	8904	532200
208446	2783	521500
208447	2596	520000
208448	1985	515400
208449	8990	524700
208450	3383	522700
208451	7064	512900
208452	2017	508300
208453	7209	509400
208454	5218	516500
208455	6575	519300
208456	2466	504500
208457	6479	517600
208458	9484	521800
208459	8011	524100
208460	5072	504200
208461	7003	501600
208462	7340	514000
208463	6527	521300
208464	4207	531800
208465	1148	507800
208466	9110	532300
208467	5557	532400
208468	8194	507600
208469	4740	507800
208470	5577	513400
208471	5153	514400
208472	7957	501600
208473	6138	514200
208474	3986	505400
208475	5268	517900
208476	7923	514600
208477	2489	518800
208478	3992	508900
208479	9202	504600
208480	8633	510800
208481	1990	517200
208482	9782	503500
208483	8076	513500
208484	5905	502500
208485	2110	521700
208486	1292	526100
208487	9327	519700
208488	1728	524900
208489	3966	528100
208490	2749	508300
208491	1675	510200
208492	3065	532500
208493	1273	504000
208494	5547	527800
208495	5884	515000
208496	7023	513400
208497	5454	527900
208498	2511	522500
208499	1085	527100
208500	1391	524400
208501	4934	523200
208502	3201	516900
208503	4256	508800
208504	5531	519200
208505	4218	504100
208506	2534	508700
208507	7975	517000
208508	1344	522500
208509	7980	514100
208510	2180	507000
208511	8326	520600
208512	1049	531800
208513	4881	520100
208514	6776	524800
208515	4839	501600
208516	1106	503500
208517	6005	522500
208518	2746	527200
208519	3125	509900
208520	6030	524300
208521	4095	523100
208522	1235	530900
208523	2473	510300
208524	4825	511400
208525	3569	512500
208526	1365	527300
208527	1608	511200
208528	7367	522700
208529	7793	511700
208530	2123	524900
208531	1386	518300
208532	5259	530700
208533	6523	501900
208534	4733	513400
208535	5373	507200
208536	2337	511800
208537	4133	507300
208538	1814	513900
208539	4424	516500
208540	6789	523100
208541	1177	500500
208542	5941	519000
208543	7833	530800
208544	1081	504900
208545	7046	525700
208546	9159	517900
208547	4031	515700
208548	3435	529900
208549	4559	514500
208550	4268	510700
208551	2465	506000
208552	5316	515300
208553	6811	515300
208554	5829	508700
208555	6413	517800
208556	6498	512600
208557	7579	517400
208558	5812	523800
208559	5825	513700
208560	8279	527100
208561	6440	525000
208562	7860	512100
208563	9102	519800
208564	5272	520400
208565	3362	520200
208566	4053	502100
208567	1656	500900
208568	8743	500000
208569	2481	512200
208570	5138	513800
208571	5280	518100
208572	4130	530600
208573	7728	509200
208574	4251	531500
208575	4970	514200
208576	7730	503800
208577	3413	510100
208578	7035	529100
208579	4950	512300
208580	3324	518200
208581	6283	516700
208582	2162	516600
208583	8691	507500
208584	5915	526300
208585	4673	501200
208586	1732	508400
208587	4656	509800
208588	5843	525900
208589	1448	525500
208590	7056	512300
208591	6673	509700
208592	2184	510200
208593	1280	519500
208594	5090	505600
208595	7952	529300
208596	5822	503800
208597	3851	506900
208598	8193	531100
208599	5873	530500
208600	5806	520700
208601	9016	523400
208602	2666	517700
208603	6661	507000
208604	9015	510300
208605	9202	522400
208606	5700	515100
208607	7601	531800
208608	3610	520300
208609	2063	531100
208610	2962	522500
208611	8508	529900
208612	2517	519800
208613	9770	531600
208614	9116	503000
208615	9995	530300
208616	6074	504400
208617	4089	526500
208618	7830	514700
208619	5440	512400
208620	2237	524800
208621	2631	527000
208622	9647	504000
208623	7975	502800
208624	9425	504900
208625	2122	528300
208626	8491	510500
208627	7041	527800
208628	4611	507600
208629	1847	505600
208630	8498	501200
208631	2177	521800
208632	3893	528900
208633	2338	529100
208634	6711	518500
208635	4465	517600
208636	1317	509400
208637	4246	505800
208638	2498	521900
208639	9742	530000
208640	2491	530000
208641	6227	532000
208642	1814	511600
208643	4999	525100
208644	2983	503800
208645	2298	512800
208646	5971	509800
208647	1258	508400
208648	3121	511000
208649	6619	522100
208650	2861	528700
208651	5696	502700
208652	4975	531800
208653	8968	528700
208654	8219	526600
208655	6172	513000
208656	7658	527600
208657	3087	503000
208658	6665	515700
208659	4855	512800
208660	3497	509300
208661	2516	510900
208662	2999	526100
208663	5871	515200
208664	2060	528700
208665	1197	501400
208666	7432	525500
208667	9579	502300
208668	2451	525900
208669	2124	507100
208670	2540	522300
208671	7025	504100
208672	8221	524700
208673	5985	505200
208674	6846	526000
208675	1105	503400
208676	3233	521700
208677	8765	528400
208678	8646	528000
208679	6671	523300
208680	1768	525700
208681	3207	500800
208682	3176	502300
208683	7893	506800
208684	1897	520500
208685	4451	521000
208686	1555	526100
208687	5086	511300
208688	5692	512800
208689	2446	509600
208690	5291	526300
208691	1500	530900
208692	2719	502900
208693	8716	500700
208694	6808	506600
208695	4339	502300
208696	4212	508000
208697	2195	526700
208698	4909	531500
208699	5668	528200
208700	1985	508700
208701	6557	524800
208702	4498	503100
208703	8931	531600
208704	1798	512700
208705	7801	525000
208706	4234	513700
208707	5121	519800
208708	2699	509900
208709	4914	532000
208710	1213	531900
208711	9579	509000
208712	8344	511600
208713	1878	524800
208714	2279	502100
208715	3192	501700
208716	2299	513300
208717	1689	510500
208718	1592	530000
208719	4391	517700
208720	1717	509700
208721	5856	532400
208722	7738	531200
208723	1231	514200
208724	4133	531400
208725	1846	502200
208726	3190	523500
208727	7118	523400
208728	1100	503700
208729	2851	511500
208730	1534	513100
208731	4315	515100
208732	8407	521300
208733	6271	508300
208734	4732	500200
208735	2091	509600
208736	1840	518700
208737	1755	518200
208738	6234	504300
208739	3191	514400
208740	2429	519800
208741	9873	526000
208742	2129	512400
208743	9708	514200
208744	6328	514000
208745	8343	508500
208746	7523	512900
208747	5602	513700
208748	5557	516500
208749	9137	520400
208750	7112	517000
208751	2142	503000
208752	7775	518500
208753	5819	506400
208754	7452	502800
208755	7385	509400
208756	2212	523200
208757	2763	526300
208758	4023	510400
208759	7358	504400
208760	2396	503600
208761	8765	509600
208762	6388	528700
208763	9720	530000
208764	5517	512500
208765	8220	521600
208766	6987	500400
208767	1753	515500
208768	7346	518000
208769	6544	526300
208770	5487	511300
208771	2916	509400
208772	8320	520700
208773	5155	529600
208774	1929	509600
208775	2636	505800
208776	7816	528700
208777	9395	513900
208778	6643	502900
208779	6282	519700
208780	9432	519900
208781	3403	524600
208782	3749	514700
208783	6316	520100
208784	9825	522800
208785	1529	514000
208786	8499	528100
208787	9448	513800
208788	7810	521400
208789	7633	501800
208790	8037	515600
208791	2365	518600
208792	7852	511700
208793	5921	525600
208794	3862	522100
208795	6467	525500
208796	2500	513300
208797	9436	514200
208798	5086	506700
208799	6782	511900
208800	6701	502600
208801	5783	509000
208802	5248	531700
208803	2671	510300
208804	3419	531100
208805	6654	512500
208806	1069	514300
208807	2858	532300
208808	2752	502600
208809	2440	521200
208810	3759	522400
208811	4473	513200
208812	1067	529800
208813	7711	513400
208814	5054	501800
208815	6663	507100
208816	1908	522600
208817	6721	523200
208818	1094	514100
208819	7526	508600
208820	6401	519800
208821	4546	505200
208822	5879	505100
208823	6522	524600
208824	5909	515900
208825	2456	515100
208826	3036	518900
208827	4524	503000
208828	3691	505200
208829	8565	517400
208830	6005	506000
208831	7960	510800
208832	2135	513600
208833	3400	507900
208834	9693	513200
208835	1752	506600
208836	5158	520200
208837	2349	526700
208838	1621	500900
208839	2718	527800
208840	3233	530000
208841	9576	526900
208842	7839	507000
208843	9333	503900
208844	8454	503100
208845	4438	526400
208846	2427	505800
208847	7929	516700
208848	5983	501700
208849	3284	518000
208850	4070	515000
208851	5874	524100
208852	5608	528900
208853	1205	530700
208854	7814	527400
208855	2366	530100
208856	5317	520400
208857	2353	515500
208858	8839	528400
208859	3940	513500
208860	2811	518900
208861	8409	513200
208862	6105	501300
208863	1617	507500
208864	3266	509900
208865	4244	515200
208866	7311	518500
208867	9375	503900
208868	5585	506800
208869	4901	509000
208870	7273	525800
208871	2641	508300
208872	4970	524900
208873	4442	510900
208874	1771	506900
208875	7872	518100
208876	9737	511700
208877	5270	521100
208878	9421	505500
208879	5633	519900
208880	4554	525600
208881	1024	531800
208882	1873	503400
208883	2061	508600
208884	3136	509800
208885	4395	523800
208886	1952	515800
208887	1047	526500
208888	4214	512900
208889	2212	515100
208890	4045	510700
208891	5682	525600
208892	1658	503400
208893	4383	500200
208894	6592	512200
208895	2305	513900
208896	5861	500000
208897	2546	507000
208898	5509	528100
208899	7532	524200
208900	4829	525500
208901	2287	511400
208902	2098	530700
208903	3274	506100
208904	2059	516100
208905	3366	502700
208906	9292	523100
208907	3481	532700
208908	2677	512600
208909	1586	504200
208910	8435	528400
208911	1984	503900
208912	4117	512500
208913	8831	516100
208914	1105	500700
208915	2877	525300
208916	3376	505500
208917	9586	511600
208918	1791	518600
208919	3103	521500
208920	7424	530300
208921	8553	518600
208922	2584	507900
208923	3334	524700
208924	6186	522200
208925	8287	526100
208926	3828	509000
208927	6350	525500
208928	8000	508300
208929	9618	508500
208930	4311	506300
208931	5440	507900
208932	6473	529400
208933	7172	503700
208934	2015	506500
208935	5041	504300
208936	8212	515800
208937	9525	515000
208938	1753	507600
208939	4400	508400
208940	7185	512000
208941	1839	531600
208942	1485	520500
208943	4036	505100
208944	5176	527900
208945	6976	504200
208946	7445	512200
208947	9124	522300
208948	4032	509900
208949	8100	504900
208950	3746	502000
208951	1686	506400
208952	1545	527700
208953	8977	514300
208954	7767	512800
208955	1096	512200
208956	5962	524100
208957	4001	523900
208958	2252	511400
208959	7770	521300
208960	2220	510400
208961	4924	528400
208962	5357	531900
208963	8858	509600
208964	7413	520500
208965	4299	504800
208966	9096	525900
208967	2822	502600
208968	8526	520100
208969	6478	511500
208970	2891	527100
208971	7558	520500
208972	9485	532400
208973	6406	511700
208974	6275	509300
208975	4999	510800
208976	2692	522900
208977	4348	513000
208978	6262	526600
208979	3825	530100
208980	1192	500600
208981	1872	530900
208982	9778	514200
208983	6330	521900
208984	9403	509300
208985	4235	506700
208986	6523	502100
208987	4785	506300
208988	6938	507300
208989	9094	508500
208990	9761	522300
208991	2196	529600
208992	1368	531000
208993	5544	526300
208994	8671	503700
208995	3234	502300
208996	8697	517500
208997	3796	517500
208998	5798	514300
208999	2810	516700
209000	1944	508600
209001	3865	505200
209002	4592	500700
209003	8962	529700
209004	2490	514600
209005	5744	500300
209006	1054	506300
209007	9392	524600
209008	2240	530200
209009	8217	510400
209010	3234	516400
209011	5085	529700
209012	6632	504300
209013	9223	502200
209014	1533	521500
209015	4421	526400
209016	5365	528200
209017	8927	517100
209018	5394	501200
209019	9600	508500
209020	4451	518800
209021	4213	511100
209022	3793	528600
209023	4876	529400
209024	1212	512700
209025	8943	511000
209026	1126	500500
209027	5865	508200
209028	3990	522300
209029	5176	527900
209030	6424	511600
209031	6347	513600
209032	6330	509900
209033	2550	525200
209034	1058	527800
209035	6236	513000
209036	5190	513900
209037	9228	504300
209038	9988	506300
209039	1423	501100
209040	2708	500700
209041	6241	513300
209042	8195	503200
209043	8854	518700
209044	1673	531300
209045	1856	511500
209046	1509	506500
209047	8030	527800
209048	9719	523200
209049	5806	517200
209050	3542	519600
209051	5893	504000
209052	4452	523900
209053	1158	514000
209054	1942	500700
209055	5674	516200
209056	5600	513000
209057	1968	507700
209058	3281	519400
209059	2894	500000
209060	3339	520800
209061	9566	505900
209062	5662	508700
209063	9931	509100
209064	2628	503700
209065	6406	518900
209066	5408	527500
209067	4388	529300
209068	4731	503800
209069	1547	514000
209070	4864	520800
209071	2917	509400
209072	6441	500000
209073	5691	522300
209074	2360	524800
209075	5542	510800
209076	4554	509900
209077	1322	504000
209078	3585	501100
209079	4541	517300
209080	8370	514800
209081	6238	528200
209082	1047	517400
209083	4329	527100
209084	8741	504200
209085	7578	515700
209086	4720	523500
209087	1839	501900
209088	4533	507300
209089	3315	525000
209090	5240	508200
209091	8385	500000
209092	9408	514900
209093	7478	503300
209094	5584	512800
209095	3370	502800
209096	8703	518700
209097	1528	515600
209098	7914	501100
209099	3579	522800
209100	4640	506800
209101	1075	503200
209102	9847	511800
209103	1313	504000
209104	5861	511900
209105	6456	521600
209106	7793	504600
209107	3332	503700
209108	4899	516000
209109	6328	506900
209110	5794	520700
209111	6722	502800
209112	3604	507200
209113	5209	522000
209114	6067	503800
209115	1026	530400
209116	2038	523300
209117	5039	531000
209118	3413	501900
209119	7002	514600
209120	7626	520400
209121	8833	522800
209122	7028	529400
209123	2018	513800
209124	5245	523300
209125	5808	522700
209126	6646	514800
209127	4390	510700
209128	5498	501700
209129	3324	528100
209130	4393	531300
209131	5584	519900
209132	7526	529200
209133	9806	527900
209134	8954	523500
209135	1131	521300
209136	4010	503600
209137	3574	511700
209138	2479	513200
209139	4865	511200
209140	3645	510800
209141	4959	531200
209142	2710	531500
209143	4494	508400
209144	5791	520800
209145	1854	519500
209146	7148	504500
209147	3418	515400
209148	4144	530000
209149	4423	525800
209150	4303	521000
209151	6179	500600
209152	1647	527600
209153	1217	509600
209154	7051	530900
209155	1089	530800
209156	2515	515300
209157	1533	517600
209158	8385	522000
209159	2105	532200
209160	5109	514300
209161	1122	520100
209162	3115	521100
209163	2259	530100
209164	7915	528000
209165	5043	529200
209166	5122	518000
209167	7115	515900
209168	4847	524300
209169	2703	509700
209170	8481	506800
209171	8628	530800
209172	5183	504600
209173	2385	505600
209174	7135	516200
209175	1624	508900
209176	4987	527200
209177	3390	525600
209178	5984	528700
209179	5089	500200
209180	8777	522400
209181	8530	514900
209182	4445	518400
209183	1467	521000
209184	8444	520900
209185	3315	510700
209186	5335	509700
209187	9743	523800
209188	5497	509300
209189	1547	523400
209190	2256	525000
209191	8474	517900
209192	6480	503200
209193	4562	504400
209194	2435	520700
209195	1148	514300
209196	5185	509400
209197	9315	530300
209198	9366	506700
209199	5786	524100
209200	8181	508600
209201	8578	516100
209202	7015	523200
209203	8956	510900
209204	3985	524000
209205	4693	506500
209206	1412	506700
209207	2800	528700
209208	5094	514000
209209	8952	528400
209210	3354	503900
209211	4469	519000
209212	5507	514900
209213	3774	529600
209214	7583	513600
209215	4881	522000
209216	9018	508500
209217	3591	502000
209218	3520	511800
209219	2811	514900
209220	4623	507400
209221	5364	526300
209222	8331	531300
209223	1073	532700
209224	6244	529900
209225	2973	510400
209226	4854	531200
209227	8876	515000
209228	2864	528800
209229	8924	505100
209230	9855	517300
209231	2583	500400
209232	9667	505600
209233	5624	515000
209234	2145	518500
209235	1108	514500
209236	5139	513800
209237	8051	528300
209238	1574	518300
209239	6022	509800
209240	5866	518200
209241	4524	532600
209242	4183	504900
209243	6680	524400
209244	9286	505400
209245	5189	519400
209246	4309	509700
209247	6285	531900
209248	9752	515000
209249	4357	508700
209250	4860	501600
209251	2437	509800
209252	9941	528300
209253	5112	528900
209254	3299	531500
209255	6631	527100
209256	6576	508600
209257	5298	518200
209258	6189	504500
209259	9217	525400
209260	9326	526900
209261	2632	509400
209262	5371	528400
209263	7098	514100
209264	5881	515500
209265	1111	507200
209266	7856	530700
209267	6417	522700
209268	5653	500700
209269	6315	516400
209270	4731	517200
209271	4443	509200
209272	7974	527600
209273	4706	526600
209274	2785	524500
209275	7617	517900
209276	9680	508400
209277	4958	515500
209278	4832	526200
209279	8695	529800
209280	3878	515900
209281	8846	506900
209282	1997	525100
209283	4686	530700
209284	6116	508400
209285	6069	517500
209286	1463	500300
209287	5259	500600
209288	7340	500600
209289	1562	524100
209290	2481	507200
209291	8798	522800
209292	4333	526200
209293	6278	517300
209294	5316	502100
209295	4235	519600
209296	4015	521900
209297	3929	509400
209298	1211	515700
209299	2141	500200
209300	1616	527700
209301	4654	530700
209302	6381	519100
209303	4366	501800
209304	7938	513600
209305	3786	515000
209306	4087	506500
209307	3400	517500
209308	3643	521900
209309	3345	500000
209310	2279	500800
209311	5207	511100
209312	1012	503200
209313	7137	521600
209314	9722	513900
209315	1469	517600
209316	6427	531800
209317	6829	527400
209318	6511	526800
209319	3149	502000
209320	7481	518400
209321	9707	508400
209322	4313	524000
209323	9392	500500
209324	5260	500100
209325	7086	519100
209326	5241	515200
209327	3587	520500
209328	1341	524900
209329	9117	522400
209330	2658	511600
209331	6382	526600
209332	5499	523400
209333	9155	516500
209334	6171	522800
209335	7943	511800
209336	9663	529400
209337	4829	518800
209338	5633	509300
209339	7229	524800
209340	7742	527600
209341	1534	504300
209342	1090	518500
209343	4606	520300
209344	5923	517800
209345	8926	528800
209346	2675	514000
209347	1082	525400
209348	4538	502200
209349	3671	512200
209350	8283	519800
209351	1645	530700
209352	1093	525100
209353	4295	500200
209354	8421	523300
209355	5392	501000
209356	6635	504200
209357	8665	521400
209358	5546	530100
209359	8057	504200
209360	7588	508100
209361	1796	530200
209362	9797	507000
209363	2863	501000
209364	6926	530600
209365	3754	501000
209366	8598	511000
209367	9942	514100
209368	9668	513700
209369	5354	510000
209370	3351	509500
209371	6921	525000
209372	6697	523400
209373	5558	510400
209374	3394	517000
209375	5755	520300
209376	4457	518900
209377	6830	521100
209378	2112	522500
209379	1205	527100
209380	7265	503800
209381	6723	507200
209382	1467	503000
209383	6244	504500
209384	7658	500400
209385	9733	512400
209386	6694	522600
209387	7575	517800
209388	4602	511700
209389	1470	514700
209390	5016	525100
209391	9237	507100
209392	7795	504500
209393	9772	500800
209394	1309	507300
209395	6453	502700
209396	9370	510700
209397	6771	527700
209398	7540	515500
209399	3516	500200
209400	2857	519900
209401	7729	509600
209402	3786	532600
209403	6675	519800
209404	5541	523700
209405	5064	517000
209406	4629	515600
209407	9134	522800
209408	4616	514600
209409	4776	507000
209410	6442	520000
209411	1135	511900
209412	8273	505900
209413	6498	531500
209414	3600	516400
209415	3520	521100
209416	6503	505700
209417	6349	508700
209418	2331	522800
209419	7796	527800
209420	9154	512500
209421	3877	505600
209422	4050	528100
209423	6799	516300
209424	3386	530400
209425	9167	516600
209426	7561	501200
209427	9874	529400
209428	5686	506600
209429	2143	525600
209430	7495	519100
209431	3968	510500
209432	6286	519200
209433	6938	522300
209434	2865	522500
209435	9075	527100
209436	3761	526600
209437	2852	506200
209438	1157	517600
209439	1376	523300
209440	3784	529700
209441	4380	511800
209442	4152	503400
209443	1782	518400
209444	6073	526900
209445	4123	522100
209446	2905	518000
209447	5435	531100
209448	2341	520600
209449	9552	502100
209450	1988	508800
